draw_id,beta1,beta2,beta3,beta4,beta5
31,0.607954226902914,-0.468331821906039,0.363677083365946,-0.395198911476223,0.290505522785319
32,0.592385869926938,-0.467355289633326,0.387201122506866,-0.407065065806535,0.313194541310511
33,0.583319671799833,-0.476467802538192,0.403008150830746,-0.413646340555106,0.316207808599618
34,0.594509530387763,-0.479277774384663,0.355871997609637,-0.368011101223493,0.317054891653765
35,0.594607171460962,-0.461191301955204,0.403877573899192,-0.390677783137302,0.310134512902154
36,0.618001543348851,-0.476528582833988,0.369656570353327,-0.37690067005836,0.307636655535561
37,0.567251408769889,-0.462433752326177,0.40934418377672,-0.42703753799165,0.272480050717089
38,0.584641318558475,-0.47319665293769,0.368147463662771,-0.415695366857529,0.295702382697467
39,0.544879804942251,-0.439704465051184,0.340049819222987,-0.374961741396483,0.289305701319684
40,0.60159832556371,-0.490355371333655,0.409283065255669,-0.407157714742189,0.320769097906482
41,0.547961159749639,-0.472063131972409,0.353085211958496,-0.399264260817006,0.305975045433104
42,0.567598397818067,-0.455596800424573,0.342414730649994,-0.349203149395077,0.330598448525934
43,0.599171705223632,-0.483475138216161,0.396656537884089,-0.370332864516646,0.322989720679401
44,0.636537415889163,-0.495299922908139,0.419401317224469,-0.390486667199909,0.274577302839069
45,0.636781722544958,-0.485088727994251,0.425282990635281,-0.385989762016144,0.279136209659501
46,0.556646014994013,-0.452240956251529,0.409219802383074,-0.448635670188362,0.286709114922426
47,0.583331951001042,-0.468180858539544,0.432981872608135,-0.388454592036776,0.326290188972953
48,0.593222227893356,-0.475807786394275,0.401084234109576,-0.424035590688865,0.338910133591041
49,0.596108429277547,-0.459321829094276,0.397101783565578,-0.413715660301705,0.302850702040727
50,0.588165193001095,-0.493728555116148,0.387954842509286,-0.390701719361965,0.306157798349761
51,0.595087364895013,-0.4619132926055,0.414466934429994,-0.372471836748983,0.290899755434372
52,0.593795351087644,-0.496137591780326,0.407763711571299,-0.370407091736809,0.290740175295984
53,0.568425204945435,-0.469027778303821,0.410413036749436,-0.399347885486773,0.294893375169437
54,0.630064673300557,-0.453730065188956,0.388540662661772,-0.389998675341469,0.324106153411484
55,0.581204711357568,-0.481119918986464,0.411450770705647,-0.374645737033104,0.331270844631607
56,0.596204354027627,-0.437580972730777,0.387888817112113,-0.372871809965874,0.329852607438302
57,0.601403832187594,-0.495856594792024,0.418434175018191,-0.383936449423225,0.266913269273405
58,0.590373000680501,-0.487311024505765,0.413508878344324,-0.419058510757514,0.277346788044795
59,0.603943990028528,-0.480205416816215,0.376946466550453,-0.380654937258664,0.302646501435504
60,0.564081722904737,-0.474767246244126,0.422905181411127,-0.407001228591458,0.290539240832115
61,0.594248105684673,-0.450033947002779,0.383123542353016,-0.3892177103721,0.343751671670596
62,0.572412456651182,-0.469998474946783,0.349281894713391,-0.402014978221523,0.290771736005753
63,0.581121363654883,-0.467303784166463,0.402724016804698,-0.389093194453376,0.323041714775199
64,0.611845579788366,-0.480406580688099,0.39270084195063,-0.402526520958631,0.323036063275735
65,0.554085089745123,-0.460373018258922,0.404961366566904,-0.413092554571556,0.301226128415074
66,0.600127373731085,-0.511002249100146,0.385719369632966,-0.42609005623358,0.28695952059886
67,0.607032365701428,-0.487106144484188,0.387605718049691,-0.390415193272888,0.295522764019412
68,0.603501623251783,-0.46212859430874,0.372964423145216,-0.406030763166109,0.320798855843891
69,0.599981117126526,-0.475339759795347,0.411908824972168,-0.399467684453417,0.305468953958305
70,0.54310926376298,-0.485273629064921,0.41439936894132,-0.399041995413214,0.285050990571525
71,0.631175614475675,-0.467605399332559,0.425117028822922,-0.353529970941674,0.276861005857093
72,0.584717265365418,-0.482006256958461,0.407682213222283,-0.397857420774065,0.289922913744109
73,0.575181671655445,-0.44837341174935,0.391727121858418,-0.382675445712066,0.289645218060767
74,0.604687577103422,-0.472226073371722,0.380013897734561,-0.377037533598114,0.279303262886822
75,0.584071079379439,-0.425614045850951,0.400721744638729,-0.38901043909855,0.302130069471572
76,0.604362586239489,-0.491372331414367,0.407608110726449,-0.392752181532391,0.268649611199842
77,0.588792422693159,-0.480561167188356,0.369930529965747,-0.396947383086336,0.263783361102268
78,0.58266212839508,-0.482255831305437,0.38226800720258,-0.397756916567049,0.289474203439504
79,0.566344199377257,-0.482222413416518,0.410349686195171,-0.395846248411192,0.261450408301007
80,0.579992723269768,-0.477083398639881,0.417592553917842,-0.393141837429557,0.302419129933737
81,0.584194276277076,-0.505108800118944,0.402598445939579,-0.37229290597864,0.300237486659988
82,0.590099803578979,-0.474633382797045,0.411816949911317,-0.403636088427958,0.312202310816616
83,0.625295921660583,-0.486125588650753,0.383380020576123,-0.3790744056248,0.30169665996206
84,0.618851016927369,-0.513639347381737,0.402045195028051,-0.377672887720028,0.293443136586894
85,0.613129660761906,-0.487340284607224,0.362519329441657,-0.382501459717374,0.318915973714155
86,0.592887589250859,-0.473134906757233,0.39229543818672,-0.383749114442878,0.315326939010528
87,0.571222447778506,-0.469584963394411,0.39073340486815,-0.38114785733412,0.317767505291627
88,0.611942282030479,-0.459871735548421,0.406206303845639,-0.34374294206536,0.295377311383212
89,0.587782407628657,-0.476914698604091,0.370463925442971,-0.403805231007959,0.276770050872523
90,0.586548706002325,-0.50932075241602,0.40350787906747,-0.418507019643547,0.297493300841865
91,0.572019619778284,-0.436978336265633,0.397843641794014,-0.372361962737058,0.289746749210128
92,0.576508638347164,-0.481375880471786,0.399411606336247,-0.422046485080889,0.308974982691947
93,0.571499547619965,-0.48329391814294,0.372371381686924,-0.380632452007575,0.282267318251722
94,0.607646819480042,-0.440061083091084,0.376727079504451,-0.377554483014252,0.310689284990093
95,0.58841235489619,-0.473218559025885,0.38617779672416,-0.39384632137785,0.323144918976262
96,0.59749666916083,-0.464448629604084,0.425563695405122,-0.411477742134406,0.320146924535952
97,0.590759170376937,-0.461506077194539,0.401616875894279,-0.42203205964754,0.311946934308372
98,0.587322677359113,-0.478193336122998,0.389888205682026,-0.378911279958447,0.29659671333367
99,0.565745631308945,-0.445122108170985,0.357632961472999,-0.396652603928219,0.285989796256672
100,0.568439932519262,-0.476577911924456,0.363992415183339,-0.397499819462168,0.299970109340926
101,0.58923897620577,-0.454630645727172,0.411289199491392,-0.39444597588764,0.297556648519178
102,0.592484647720365,-0.500021429598724,0.381457213744664,-0.40920447822414,0.275092939665087
103,0.574389616034845,-0.453474831777517,0.408847502393025,-0.41468343226241,0.290433925053826
104,0.557497106103694,-0.47185675591551,0.368725750739639,-0.40735585036362,0.314570489408899
105,0.60321515156241,-0.49633415801472,0.368338121972085,-0.39004955234598,0.317814547316779
106,0.632834513165821,-0.494022577121126,0.390148971469184,-0.412534303482971,0.311539189980244
107,0.622694603203515,-0.474040784301394,0.420186424013566,-0.41382252051759,0.303131822276895
108,0.599018829481421,-0.41212211072481,0.393121434613095,-0.390923469451603,0.279628948890997
109,0.585103706907465,-0.495138083663488,0.394847467732817,-0.410441749046722,0.312240958293151
110,0.565721302098086,-0.485055278294206,0.364923090143129,-0.417464724520818,0.312456595109591
111,0.559366240324488,-0.460907882927499,0.369225975887066,-0.391771038551668,0.312066117326979
112,0.606751683728866,-0.50822870691552,0.393889196093038,-0.384881913138529,0.326314381528506
113,0.649242430466012,-0.504473079587189,0.396615024009048,-0.374380227003798,0.310338362708158
114,0.568993630276525,-0.487718594330955,0.390566057054401,-0.386235488789755,0.302276602301647
115,0.560115453157416,-0.475079646805907,0.369486537378703,-0.394102900267769,0.335845270004894
116,0.556882203419286,-0.454133822482121,0.389657780821912,-0.380699675269518,0.323670745044865
117,0.6167148425679,-0.469713844925616,0.379745021465862,-0.421428666802497,0.326848124233226
118,0.579231371781488,-0.45617364390012,0.3845838064741,-0.400948883290993,0.279442864641537
119,0.599914697163818,-0.4618285972905,0.385999893654569,-0.379622964592665,0.290526921491593
120,0.59517393330706,-0.480074775879136,0.395719241075943,-0.38912544210462,0.339790453684774
121,0.570612588389343,-0.430633871764491,0.394254173664764,-0.400667953560837,0.297297984947114
122,0.594001198715974,-0.465962978773104,0.418219984874205,-0.407312904895945,0.294993278578277
123,0.59244519695572,-0.460674068728118,0.409425691340082,-0.420477997314326,0.280647090809078
124,0.589309497241353,-0.470486730272438,0.374271750770988,-0.392007102477753,0.317086455564609
125,0.551060317123842,-0.433726079424979,0.373071537466455,-0.408631972720822,0.290630411246333
126,0.598277088103688,-0.467092498620988,0.403296298935739,-0.406554954920548,0.275307931488354
127,0.580869054456887,-0.51367078017834,0.39316153454878,-0.396023077945566,0.32043298942735
128,0.589365905644721,-0.495964016393736,0.398100424942733,-0.390370380307563,0.309108355606025
129,0.583056269741611,-0.448925869520795,0.396283149572161,-0.390891413253773,0.302528408893649
130,0.61353970310726,-0.450584966342153,0.404541602021536,-0.394359847389337,0.316812407795946
131,0.608260935788278,-0.460491915072871,0.395217189942381,-0.420853101780853,0.343186509714112
132,0.592903949443749,-0.481536700987045,0.393284511837816,-0.374688275703267,0.308485067241089
133,0.575346915766618,-0.461222858896395,0.399980388649182,-0.398471146187326,0.320976006409346
134,0.608448151628997,-0.478907905820301,0.387402589526889,-0.406509748491633,0.277311526557706
135,0.580419241991423,-0.444366901484554,0.379481229943305,-0.402085241336129,0.334068038513314
136,0.581793910270192,-0.466901583839236,0.400133211696848,-0.364837917577765,0.307476588362625
137,0.579518141042366,-0.447562235689158,0.388977538616216,-0.420459061407586,0.287286472377332
138,0.581936213931122,-0.47559494197854,0.35986412970371,-0.400749268083309,0.256353850455872
139,0.594957375735326,-0.435014655773096,0.392878681839945,-0.369033996964139,0.275921078572547
140,0.586902830674432,-0.471017877674139,0.385477372545249,-0.414869385336883,0.310558242326154
141,0.560895172124932,-0.48896134784969,0.371726328868677,-0.392544808639963,0.298247103504771
142,0.589487101852087,-0.478386453053118,0.369900030169208,-0.384808037818465,0.306700718779861
143,0.596832269920306,-0.483701289082297,0.384632838293742,-0.383999557521785,0.281822609511026
144,0.587509375264891,-0.498093658817791,0.368661822106451,-0.415943193698543,0.299567747879739
145,0.614954070543974,-0.461449244542511,0.413163376358598,-0.379260337705217,0.278985539153097
146,0.544511034074758,-0.458651517927004,0.366042761193204,-0.382738990104725,0.310964180030773
147,0.580485515371851,-0.47385474716274,0.409606270747209,-0.42028203171864,0.284786926021842
148,0.60520731371228,-0.494394772286627,0.375518679704985,-0.4074453856744,0.314767746510633
149,0.637573508843198,-0.465458259029697,0.423540302541669,-0.390570031930668,0.292760582212613
150,0.615199332149182,-0.478510810481234,0.397434524188769,-0.404561109044532,0.328575807291503
151,0.580221908047448,-0.468949900528668,0.395911563638349,-0.395621860676392,0.336527859804783
152,0.591102653643997,-0.452464176478364,0.412854654678717,-0.455310763638075,0.2877404568661
153,0.561424708583495,-0.492949021490407,0.409803377540567,-0.432097701405068,0.297768651243152
154,0.58302853283111,-0.45855759248404,0.37727319867953,-0.407578118846209,0.269917094816585
155,0.580367955700081,-0.465187478856623,0.404560148267016,-0.404267196110438,0.318375477398964
156,0.619163774905535,-0.489480050374771,0.407920410663577,-0.396660776151585,0.290763233722169
157,0.573857483123107,-0.470675549967849,0.405534393730563,-0.392759712547705,0.333406210869481
158,0.567223558215039,-0.474184908603753,0.387048571404972,-0.371216625510202,0.306375930669742
159,0.59411225884444,-0.443397821533649,0.370027021421909,-0.413463779119864,0.2921267686248
160,0.592515394322505,-0.461744427925599,0.38888898293303,-0.418414156204979,0.325030504689371
161,0.593300153847533,-0.465028929346743,0.420993349961357,-0.424362140260525,0.297533522071163
162,0.57239115687402,-0.454404425222976,0.393453396222897,-0.409410424012191,0.315580259491059
163,0.54123263516237,-0.433439805774053,0.41255495164336,-0.364478243724754,0.290650575804734
164,0.606614824447138,-0.466604049650992,0.389944294742459,-0.425745159196473,0.302940233061172
165,0.595081482073679,-0.454041816822971,0.40458987040117,-0.411529959344218,0.307784192307517
166,0.571443848655783,-0.487111260910355,0.38167832500499,-0.386327278394705,0.311819804320602
167,0.599380490765759,-0.482752181384417,0.373650190081555,-0.400743246348226,0.298875473795512
168,0.594031561435955,-0.479113519030355,0.391081746701623,-0.389901978191247,0.303686312254579
169,0.582342867124984,-0.46715442321552,0.417461398819331,-0.386025668469454,0.31931734727968
170,0.57413118421422,-0.466234309141838,0.37726264292969,-0.400404539090386,0.284690015723708
171,0.609290524953133,-0.503130036739656,0.40994967109474,-0.401528791384818,0.297089573212474
172,0.570130010713367,-0.463471441866709,0.36874327627769,-0.398822879891508,0.3211817815127
173,0.6246335113778,-0.451131103434547,0.443222752408123,-0.38068752120071,0.303396899732053
174,0.575833807464222,-0.491403823446839,0.412384182942112,-0.400739475807737,0.307745847578324
175,0.590435788930953,-0.507912092617808,0.389082654328724,-0.414641441856825,0.299587702045178
176,0.598500873112586,-0.485744432563996,0.383787220426502,-0.355522326646672,0.30974054631271
177,0.600784641795014,-0.427844168285467,0.411973854393965,-0.381959730407539,0.277071869232356
178,0.580268465649981,-0.477204783764999,0.405041655534224,-0.380458370402032,0.296013248369607
179,0.57759726951581,-0.442684431559227,0.375642322268938,-0.380307356018387,0.330109955055679
180,0.586424714278497,-0.468723657237846,0.409523383749044,-0.365399372794263,0.299995767748075
181,0.628513357448082,-0.461956894836941,0.400506428246141,-0.383133235098887,0.318739073259082
182,0.579533200572531,-0.452795682645797,0.399455365824172,-0.372191378787685,0.311187671358676
183,0.589643138809332,-0.452392518447951,0.372826730706043,-0.402043417172863,0.297296433073725
184,0.589467207768726,-0.48260027974581,0.400890363853088,-0.393903817067678,0.326811453372095
185,0.598523060205025,-0.470296168128007,0.422372420380821,-0.393298639803658,0.293159369317981
186,0.595448685802745,-0.443965425517655,0.397785944761503,-0.377072255494138,0.293207221900183
187,0.59656403901392,-0.499681968237096,0.392809823112037,-0.39331341711932,0.307165981480095
188,0.596523895298344,-0.469742077379495,0.374760769585568,-0.383417279143066,0.314445576483938
189,0.580899761912387,-0.446439069701197,0.395206827901062,-0.42931369673666,0.28526870023846
190,0.575929238877131,-0.466986731859871,0.408980027025714,-0.424000358578562,0.317113789230583
191,0.551637357459218,-0.458002464285813,0.391018814221724,-0.400043144594121,0.314017236239605
192,0.562453272920231,-0.465294810633091,0.390444173344508,-0.388441294858813,0.276479349115838
193,0.609201837701427,-0.501063834867383,0.40353112354895,-0.410187006435366,0.317429498729628
194,0.583933128747972,-0.47783622430267,0.425655983011445,-0.416077932974458,0.288177700405756
195,0.591416475765726,-0.447680746707139,0.406670557230521,-0.397740054660175,0.281630540209422
196,0.610978913945665,-0.503816067185888,0.387478123048914,-0.373480315311258,0.278701705848352
197,0.59719562514991,-0.460638997575127,0.395409922867608,-0.365842895697015,0.284535180598184
198,0.589247831975034,-0.458181535722675,0.38875330611816,-0.420559620129655,0.313705853524644
199,0.59203024007646,-0.430261406778572,0.374329139445319,-0.406503974288375,0.289032017023077
200,0.604082645643048,-0.483716403794919,0.352176304320864,-0.376399812472927,0.299363099069522
201,0.583249828539081,-0.479887131279266,0.355493198502108,-0.371933093106034,0.306605980263486
202,0.572529804698606,-0.474055721096212,0.393042870437376,-0.399421363968807,0.279225791843
203,0.596268870316674,-0.478035637050334,0.381474590294402,-0.442259141831314,0.313579652374215
204,0.570218817686641,-0.464383353758376,0.387586443829924,-0.39711884104309,0.30335878518056
205,0.584750982089686,-0.458762926103513,0.400784482984611,-0.40223718163445,0.296717034512665
206,0.625811565771339,-0.460785620648006,0.42091423367195,-0.397432758563181,0.282671948317924
207,0.60864599396116,-0.496736370314946,0.380240283067,-0.428403016407866,0.286446334475913
208,0.552189569442499,-0.460322566271612,0.346808785506158,-0.394803828767136,0.320129462658421
209,0.599835185188165,-0.466146502326084,0.372225056668784,-0.347534927760779,0.300704016412376
210,0.560505302043813,-0.460761501500724,0.389344265080786,-0.381151913533533,0.286705789871552
211,0.590921392647358,-0.461724989185304,0.374953853152307,-0.403509003578145,0.308145897091445
212,0.599118646877388,-0.45271797506499,0.401510564916209,-0.424639438567348,0.295203327974575
213,0.608319565158399,-0.462829020169904,0.391121954555972,-0.408040979988277,0.28335477552605
214,0.594631850763427,-0.469926257898886,0.391391695769175,-0.366112833834384,0.284930692303534
215,0.606922303278154,-0.4673379932807,0.399543249488925,-0.374869523002864,0.277345423177567
216,0.612261250552129,-0.508200673019435,0.409347137203638,-0.409708670968471,0.271713971198254
217,0.604822741146793,-0.474692718184516,0.413348493550884,-0.389364604138956,0.309390583923814
218,0.575805012440862,-0.450724663838598,0.371879852335346,-0.389345915343579,0.286118685939879
219,0.578487908995308,-0.48112776953286,0.403258687236801,-0.40957533457049,0.301451742039591
220,0.597926754367051,-0.471460774363674,0.386121735548985,-0.416391103867986,0.262013794629662
221,0.575085162210471,-0.473764714571131,0.415161986654715,-0.387861383379168,0.270266277594415
222,0.58492265405066,-0.486260745751662,0.37067070612164,-0.378128054315898,0.300429906574738
223,0.624263467532936,-0.468834188348761,0.374160851492315,-0.393291886008923,0.297794989927834
224,0.600050614762885,-0.487005388322378,0.401144515665239,-0.348957546037565,0.306979079471602
225,0.582828362562015,-0.487139492189146,0.423151710041443,-0.391699582947649,0.326663151479757
226,0.568762565964733,-0.478976574263919,0.363050639660706,-0.437320140676001,0.274901964472519
227,0.591433199756664,-0.466110633324035,0.393662663129088,-0.400852518670211,0.29648835084917
228,0.568473106848744,-0.451622023918573,0.42181488879316,-0.408363551580083,0.294872057027129
229,0.581419729163449,-0.458895916282475,0.350435292538609,-0.40142633809778,0.295031175588686
230,0.608957413650336,-0.466654775042734,0.386101244427234,-0.394179410781806,0.310099826254116
231,0.589600410496944,-0.499464228196753,0.384352409527228,-0.391573221581791,0.296910807172884
232,0.590321081091452,-0.439450587816552,0.372726724832423,-0.371469650971298,0.313837662735826
233,0.568542216715709,-0.488322247892095,0.375322999843672,-0.390403160120446,0.333055766432639
234,0.574395395072783,-0.413976134592733,0.365306892509871,-0.44678513661141,0.310493101548847
235,0.62219009377441,-0.439807909827229,0.413012476913428,-0.434115135916667,0.284938779797581
236,0.570613139472447,-0.460103143347066,0.375198853929721,-0.371488067055466,0.310003286423747
237,0.586049008022059,-0.493625858551164,0.39268999231916,-0.396885318256871,0.317384307393321
238,0.558489074278271,-0.444285792435269,0.414268785195772,-0.386866946261957,0.309311933484512
239,0.589716865532685,-0.457855183561527,0.430580133560643,-0.388783714263849,0.309311029570738
240,0.591354992616286,-0.44496393277978,0.397315146146134,-0.386416287669474,0.289834722368006
241,0.563723635056151,-0.466534677594125,0.380206552818502,-0.373727769378157,0.343327233219954
242,0.590815887604691,-0.481867332566634,0.375288067973744,-0.401633782484535,0.281678467467341
243,0.577677813102675,-0.47748896985132,0.408436273189999,-0.394216941905233,0.319756148218591
244,0.58512459662459,-0.466172955289305,0.390056168756345,-0.418224930615038,0.29423417126903
245,0.587213294535947,-0.497315060980952,0.416600699260361,-0.384640959565835,0.297843001875444
246,0.594263344191088,-0.481302490614689,0.409995966974918,-0.398033089433482,0.275533547288621
247,0.610708375428126,-0.474267064456174,0.391875745540244,-0.388358475747672,0.32579642586985
248,0.589109386427423,-0.437971568699572,0.370261899773941,-0.389415440109116,0.340662545293593
249,0.582985247388298,-0.473236589585704,0.386255486469493,-0.425744283930876,0.28959800950871
250,0.595330980790303,-0.47272569710291,0.39855002696121,-0.391551157795191,0.304636659981452
251,0.593701151820339,-0.459007752307057,0.400776743940848,-0.387713805757806,0.347056721541873
252,0.620249602575375,-0.485367433404234,0.365766003479391,-0.365479563109859,0.286255880611823
253,0.569160832723073,-0.488270796260668,0.383709633313828,-0.400768164706771,0.296655221855404
254,0.548473560127861,-0.472888966620133,0.397926420589368,-0.418687512929291,0.305778413128142
255,0.601607481272448,-0.469749588021972,0.379611544740271,-0.42672059368522,0.324580187039855
256,0.582072697587993,-0.473458390216341,0.374620630694748,-0.368692088291351,0.314475725562209
257,0.574723902026954,-0.468044054858187,0.381477712213937,-0.401920167221997,0.319633936648662
258,0.572510281364793,-0.449498262459221,0.398985131964075,-0.405847354255445,0.298859407966054
259,0.601622578273885,-0.460027470242619,0.376231405740994,-0.421300444859476,0.290696897598031
260,0.576341616475348,-0.468927710479577,0.384780500950425,-0.40396849685367,0.313492621296175
261,0.595759048262871,-0.440700361301272,0.402586163686905,-0.410648586681271,0.288682441410209
262,0.584130467209304,-0.459691059549949,0.414274035784955,-0.406148425364215,0.30841479269705
263,0.585133244225969,-0.486888164223032,0.35922117649536,-0.392822345476455,0.362169757436382
264,0.603286055777436,-0.465529794522715,0.386818786680377,-0.388953386320897,0.289783610603112
265,0.602663606203784,-0.445327832123703,0.39183945596617,-0.415825444721864,0.28549246567545
266,0.589606766781106,-0.467407063233485,0.393276451974546,-0.38218850076859,0.31788413759691
267,0.573065830626724,-0.475894091508864,0.398007026602584,-0.407051653859207,0.337068097085324
268,0.62568230632157,-0.473321902098663,0.379221620255852,-0.393597275835835,0.302819688199317
269,0.582296932700749,-0.478192806867102,0.378499066242406,-0.405375153058844,0.299457430661761
270,0.617288430585334,-0.486583350768788,0.379988474137019,-0.41024431490632,0.304707771665695
271,0.594598300589251,-0.490737279553145,0.395733265431206,-0.391273787761872,0.27961746106299
272,0.580544016472026,-0.46023355912062,0.391178880615993,-0.40299814300616,0.268576700586331
273,0.60454749397149,-0.494634142646124,0.390909023791173,-0.402316713963539,0.259439227380743
274,0.600864551990126,-0.467862584540028,0.388161351932731,-0.403090726982926,0.313633317212583
275,0.628119338551302,-0.452653532263379,0.444199440492742,-0.392190378561362,0.311810874034432
276,0.626177728267165,-0.473657513384145,0.421895893133539,-0.359538080957168,0.298295307872533
277,0.584258264643825,-0.48244441355231,0.372681229980266,-0.417338195375871,0.289481074860209
278,0.55772302794185,-0.498538385923212,0.376401247893202,-0.409522105941429,0.331005306792845
279,0.571328108867739,-0.451007243749445,0.377935091760988,-0.399248688067737,0.32071783287449
280,0.556709130684021,-0.464956120976429,0.402320660049587,-0.393375994190176,0.30578771485975
281,0.572335537774466,-0.496308328787976,0.399412606547508,-0.359133441756752,0.294013059531521
282,0.573220784044503,-0.504430339028881,0.413426166579902,-0.391724482755977,0.277849815034268
283,0.587602471099504,-0.494958364159406,0.407648616052953,-0.40085000678163,0.313746876390262
284,0.580654241719365,-0.486294266563438,0.396293317610478,-0.416942683991369,0.320932396122518
285,0.548797368542624,-0.506352971377134,0.367296549096805,-0.391170260703784,0.330929972789577
286,0.608397659634232,-0.47773846936829,0.393043181416428,-0.371958688475634,0.302367244457807
287,0.580990300087784,-0.45014233321738,0.395105149975215,-0.378290554222153,0.302419367828749
288,0.566193382117878,-0.465616836508896,0.404580337160992,-0.406855342768141,0.30356277196523
289,0.590914792429034,-0.437186464366406,0.390233547368518,-0.407744059288887,0.302451624375141
290,0.586258964825538,-0.489473394826046,0.390561716655083,-0.374760473651836,0.274938104971696
291,0.594822600929122,-0.513614879788262,0.38652229149751,-0.391629507231049,0.312893211196424
292,0.580357835405636,-0.492336368854875,0.399602257774052,-0.405749549609195,0.309773493825071
293,0.594972400641647,-0.4732025015816,0.41849012856043,-0.388345335309027,0.274098897630507
294,0.58022182048301,-0.458756432754751,0.417048019928934,-0.411790416789802,0.315194834394064
295,0.602226547641528,-0.489709367479147,0.389346476155593,-0.382568105699639,0.307052237114245
296,0.596571754674348,-0.478228077177737,0.371111882119439,-0.404236757578825,0.273828404174931
297,0.584900655326807,-0.483230710763127,0.40629055101162,-0.411605730963283,0.300674099236462
298,0.579977947850812,-0.513355079604375,0.391819175413887,-0.43734983721385,0.266911352675219
299,0.568662266322737,-0.447348811120351,0.382441005293356,-0.414836467908304,0.31260887841901
300,0.595932589216525,-0.508280162965748,0.398321260029286,-0.416882500910567,0.31239201608754
